first_name,last_name,price,above_100
Kathryn,Hernandez,170.1478,True
Jacob,Jones,168.74384,True
Heather,Marquez,286.3516,True
Jessica,Young,35.084435,False
Stephanie,Cunningham,215.4502,True
Nicolas,Jackson,131.84938,True
Amanda,Oneill,164.66615,True
Jessica,Graham,178.11537,True
Shelby,Woods,272.88104,True
Adam,Gutierrez,72.47624,False
James,Hill,93.98503,False
Elizabeth,Sawyer,175.13441,True
Brian,Harris,65.822876,False
Michael,Hughes,221.83511,True
Ariel,Frederick,220.36569,True
John,Williams,231.26924,True
Bryan,Long,173.78485,True
Evan,Perez,123.05949,True
Martin,Palmer,165.00978,True
William,Oneal,231.35898,True
Amanda,Garcia,121.15911,True
Jorge,Powell,221.42809,True
Michael,Gomez,43.912994,False
Laura,Johnson,127.64693,True
Jorge,Potts,234.4837,True
Brian,Stanley,230.63725,True
Christian,Brown,178.08104,True
Randy,Sanchez,86.21746,False
Daniel,Hughes,104.41165,True
Bethany,Tate,29.996996,False
Christopher,Rodriguez,189.51924,True
Robert,Gilbert,25.202913,False
Amanda,Moore,179.2835,True
Lauren,Hall,176.76555,True
Melissa,Huber,124.87776,True
Christina,Patterson,110.43392,True
Jennifer,Lutz,64.54964,False
Michelle,Stevens,131.39525,True
Ronald,Hernandez,270.78638,True
Maria,Mcintyre,149.01741,True
Alicia,King,231.7721,True
Melissa,Meyer,140.88145,True
Cameron,Mathis,147.06538,True
Stephanie,Roberts,164.70752,True
Norman,Johnson,9.433022,False
Samuel,Duke,165.8695,True
Lisa,Kent,151.21404,True
Geoffrey,White,167.73618,True
Randy,Bass,9.188434,False
Gabriela,Carlson,162.09387,True
Jeremy,Lawrence,37.241352,False
Calvin,Daugherty,130.05511,True
Roger,Greer,219.04271,True
Samuel,Mason,213.63055,True
Margaret,David,62.795856,False
Ashley,Johnson,45.38529,False
Cheryl,Monroe,17.020218,False
Ronald,Ferguson,202.96826,True
Carl,Robinson,113.31573,True
Matthew,Martinez,232.75203,True
Daniel,Walker,108.54193,True
Paul,Frazier,103.980705,True
Benjamin,Salinas,192.42657,True
Steven,Hill,22.653545,False
Brandon,Nolan,13.581234,False
Steve,Garcia,114.5641,True
Robert,Kim,40.20146,False
Harold,Ramos,174.64667,True
Andrew,Klein,288.52798,True
Erica,White,282.8352,True
Johnathan,Scott,225.72704,True
Renee,Vincent,114.13057,True
Charles,Jones,50.508385,False
Andrew,Foster,273.62552,True
Eric,Thomas,162.00993,True
Daniel,Potter,188.26874,True
Pamela,Mann,273.72427,True
Ryan,Mcclain,68.333496,False
Rachel,Walker,282.3523,True
Roberta,Lowe,290.26074,True
Deborah,Foster,28.937943,False
Craig,Harvey,166.7542,True
Randy,Copeland,1.4081199,False
Michael,Allison,148.18143,True
Cristina,Smith,215.903,True
Tyler,Tyler,163.27185,True
Roy,Jenkins,36.6799,False
Kimberly,Mitchell,281.0649,True
Ray,Koch,12.399808,False
Kelly,Andrews,209.92133,True
Robin,Conner,275.81137,True
Brandon,Vargas,39.580402,False
Jessica,Ball,148.87054,True
John,Cole,263.7399,True
Chloe,Cox,213.89961,True
Lance,Anderson,160.25128,True
Samantha,Cole,159.06854,True
Mark,Rogers,88.66922,False
Laurie,Flores,237.54532,True
Caroline,Robles,181.57103,True
Samantha,Zuniga,148.86305,True
Brandon,Burns,269.39716,True
Samantha,Brooks,21.672504,False
Elijah,Ho,45.366405,False
Jennifer,Simmons,2.2593102,False
Kendra,Haas,235.95396,True
Miranda,Williams,50.519897,False
Eric,Burke,169.85799,True
Nancy,Wood,57.428867,False
Alexander,Sanchez,148.60085,True
Dakota,Cox,58.842266,False
Darren,Montes,237.4494,True
Ricardo,Davies,204.34482,True
Brittany,Thompson,157.50159,True
Robert,Johnson,131.15427,True
Christopher,Morris,261.3808,True
Kelly,Wright,167.63445,True
Jose,Carter,133.55402,True
Beth,Cross,231.38939,True
Christopher,Carpenter,111.04421,True
Kristina,Jackson,139.06482,True
Brianna,Davis,14.350792,False
Elizabeth,Williams,120.13791,True
Joel,Evans,221.10767,True
Rebecca,Valencia,158.03638,True
Daniel,Baker,293.54132,True
Christopher,Nash,136.32521,True
Robert,Thornton,125.44367,True
Diane,Barron,97.4886,False
Jacob,Crawford,218.01581,True
Adam,Bowen,23.1672,False
Robert,Davenport,186.41513,True
Elizabeth,Alexander,274.78992,True
Stephen,Thomas,244.55698,True
Teresa,Hoffman,36.43694,False
Beth,Rodriguez,147.61624,True
Melissa,Roberts,225.40977,True
James,Conway,251.46448,True
Michael,Jimenez,203.8907,True
Melissa,Kennedy,223.28271,True
Patrick,Hayes,58.877743,False
Loretta,Scott,293.77954,True
Stacy,Shepherd,278.1647,True
Laurie,Velasquez,140.9337,True
Gilbert,Cummings,277.70468,True
David,Robinson,134.34685,True
David,Brooks,61.025345,False
Lindsay,Taylor,50.97208,False
Samuel,Vasquez,14.611731,False
Mark,Haynes,101.511475,True
Ian,Malone,14.259619,False
Miss Renee,Williams,251.70505,True
Julie,Hunt,281.57977,True
Brenda,Hernandez,293.48956,True
Michael,Fisher,185.30603,True
Heather,Murphy,175.95152,True
Leah,Rogers,227.264,True
Heather,Rojas,111.01712,True
Tracy,Fitzgerald,94.05618,False
Tony,Brewer,139.97615,True
Michelle,Walker,174.76079,True
Antonio,Jones,162.0559,True
Christopher,Martin,124.30604,True
Travis,Gallagher,149.17574,True
Katherine,Garcia,299.85022,True
Judith,Perez,274.5123,True
Tiffany,Wilcox,222.24394,True
Krista,Gonzalez,16.60994,False
Heather,Chen,186.20474,True
Mark,Baker,276.19116,True
Darryl,Perez,25.643219,False
Christie,Mcclure,173.30687,True
Devin,Reilly,62.330273,False
Stephanie,Evans,28.242537,False
Brandon,Franklin,140.49086,True
Annette,Ellis,193.09917,True
Michael,Watkins,197.99214,True
Ann,Clark,237.72284,True
Michael,Stafford,238.64366,True
Stephen,Robinson,81.53563,False
Monica,Goodman,8.73702,False
Jason,Cobb,59.4623,False
Robert,Cook,51.38668,False
Juan,Guzman,49.48823,False
Jose,Avila,195.50795,True
Alison,West,273.58743,True
Laura,Lamb,38.069195,False
Caroline,Price,53.366066,False
William,Smith,25.440075,False
Marcus,Beck,67.41459,False
Chelsea,Brown,122.5169,True
Regina,Arnold,7.705075,False
Lacey,Morrison,203.57407,True
James,Evans,253.83214,True
Sarah,Pierce,130.1123,True
Stacy,Curtis,122.30406,True
Latasha,Lee,11.682924,False
Mark,Boyd,158.5897,True
Megan,Wilson,138.75926,True
Natalie,Campbell,28.698778,False
Julie,Stewart,242.59772,True
Chase,Estes,152.73557,True
Suzanne,Huang,166.4786,True
Sabrina,Hernandez,273.24417,True
Alyssa,Zuniga,189.0656,True
Diana,Cooper,86.90732,False
Nicole,Ellis,269.64703,True
Colleen,Perry,99.35592,False
Joseph,Miller,22.67185,False
Larry,Roberts,29.140203,False
Joseph,Marquez,129.62941,True
Andrew,Khan,173.3377,True
Eric,Roth,262.08752,True
Cristina,Harris,214.22635,True
Charlene,Perez,84.748474,False
Colleen,Lynch,78.966736,False
Michael,Vincent,12.19268,False
Jose,Fowler,220.61316,True
Kimberly,Nguyen,163.20969,True
Christopher,Pennington,149.3244,True
Joseph,Stewart,25.10227,False
Peter,Braun,162.57918,True
Andre,Freeman,261.4333,True
David,Peters,1.8421465,False
Charles,Ramirez,238.83939,True
Raven,Carlson,80.30755,False
Mark,Chase,43.99019,False
Earl,Hinton,99.010925,False
Brenda,Stanley,257.03336,True
Christopher,Brown,59.84893,False
Justin,Bates,298.0816,True
Zachary,Sandoval,226.18417,True
Jessica,Evans,274.03732,True
Justin,Banks,42.493473,False
Renee,Williamson,242.37221,True
Matthew,Sims,154.27432,True
Tanya,Baxter,159.897,True
Jamie,Hobbs,253.0165,True
Anthony,Hardin,183.00497,True
Christy,Martinez,3.6077106,False
Chad,Clark,224.76244,True
Chloe,Cox,263.08975,True
Cynthia,Rivera,73.26317,False
Dana,Collins,55.63788,False
David,Harding,262.46704,True
Kathryn,Garza,298.65887,True
Dawn,Phillips,20.371649,False
Daniel,Pacheco,214.69492,True
Joshua,Ortiz,33.243145,False
Patricia,Schroeder,223.6666,True
Alyssa,Sims,112.50349,True
Richard,Wall,88.139694,False
April,Wilson,118.84483,True
Heather,Stephens,231.2342,True
Catherine,Tran,28.325586,False
Matthew,Stewart,0.44165868,False
Mark,King,123.009476,True
Shannon,Johnson,256.77448,True
Michelle,Burton,124.512985,True
Kristen,Gallagher,268.02057,True
Rose,Campos,21.06611,False
Bobby,Carroll,217.9915,True
Kathy,Johnson,91.80572,False
Steven,Sullivan,97.072464,False
Tracy,Phillips,177.52551,True
Nancy,Little,68.320854,False
Robert,Andrade,206.2051,True
Carolyn,Kelley,120.64929,True
Christopher,Wells,203.72075,True
Miranda,Cook,68.99168,False
Heidi,Miller,44.187263,False
Michael,Ferguson,65.33364,False
Daniel,Campbell,203.83191,True
Lisa,Clements,183.84375,True
Cheryl,Garner,145.9887,True
Linda,Carpenter,192.16054,True
Kenneth,Stone,128.08144,True
Marcia,Harrell,57.179832,False
Mariah,Soto,180.37747,True
Christine,Koch,159.35028,True
Joseph,Perkins,186.1343,True
Perry,Curtis,52.671516,False
Sara,Tucker,53.62308,False
Christopher,Day,176.78265,True
Terri,Davis,132.88152,True
Eric,Miller,144.45114,True
Morgan,Goodwin,134.29225,True
Victor,Sanchez,114.22465,True
Shawn,Harris,251.2465,True
Julia,Jackson,264.57736,True
Carmen,Crawford,238.94812,True
Brian,Hall,9.742577,False
Ian,Martinez,123.04625,True
Robert,Reyes,99.94824,False
Stacy,Green,30.27142,False
Casey,Carroll,290.21555,True
Mariah,Ochoa,208.69096,True
Larry,Valentine,211.423,True
Nicole,Harris,126.877975,True
Jacob,Hicks,89.923874,False
Theresa,Stewart,64.11402,False
Joann,Thompson,99.16719,False
Crystal,Marshall,161.37236,True
Nicholas,Neal,229.32095,True
James,Pena,5.259619,False
Justin,Parker,97.048325,False
Marcus,Thomas,248.253,True
Luke,Hardy,61.793976,False
Rhonda,Collins,298.57376,True
Jessica,Sullivan,74.804146,False
Tammy,Cole,74.34505,False
Daniel,Adams,204.70686,True
Heather,Henderson,76.360596,False
Ann,Medina,115.16924,True
Jeremy,Thompson,199.36612,True
Ashley,Hurst,81.76652,False
Rhonda,Wagner,154.59892,True
Tiffany,Decker,109.20703,True
Ruben,Anderson,141.75688,True
Rebecca,Mcdowell,256.18295,True
Kristen,Boyd,118.239044,True
Jake,Howard,149.74524,True
Scott,Ayers,80.73639,False
Kathryn,Mccall,242.13087,True
Thomas,Dennis,90.27786,False
Nicholas,Armstrong,140.62912,True
Kelly,Alvarado,76.589554,False
Matthew,Bishop,22.656404,False
Shane,Miller,104.41466,True
Amy,Lopez,33.032482,False
Nicole,Mcgee,81.87833,False
Scott,Johnson,120.49069,True
Gina,Marquez,133.0725,True
Brandon,Phelps,252.49567,True
Jordan,Mckinney,92.44255,False
Melinda,Weaver,3.7681336,False
Christopher,James,52.20975,False
Mark,Adams,52.008495,False
Elizabeth,Olsen,192.87978,True
Shannon,Williams,55.618847,False
Arthur,Levine,51.536415,False
Kimberly,Reid,4.3513227,False
Patrick,Jones,62.496998,False
William,Garza,284.89285,True
Lisa,Adams,84.76983,False
Kathleen,Guerrero,256.6942,True
Nicholas,Kennedy,129.40683,True
Anthony,Hayes,144.4338,True
David,Cruz,180.13553,True
Robert,Brooks,118.27471,True
Francis,Fisher,146.3526,True
Albert,Lee,247.71965,True
Angela,Moreno,50.957783,False
Brian,Salinas,177.89996,True
Sarah,Bauer,274.79642,True
Cynthia,Collins,249.74448,True
Ryan,Stanton,274.75656,True
David,Elliott,127.90405,True
Crystal,Carr,37.89493,False
Christopher,Garcia,292.07922,True
Justin,Tran,195.81122,True
Kenneth,Jones,9.452676,False
Rita,Adams,30.171926,False
Brandon,Ball,262.68002,True
Melissa,Smith,15.277112,False
Kimberly,Lamb,252.74419,True
Nicholas,Walker,143.06448,True
Stephen,Mann,112.34907,True
Jacqueline,Rubio,202.69887,True
William,Gibson,203.84854,True
John,Evans,206.27893,True
Steve,Roberts,39.624313,False
Andrew,West,207.3116,True
Teresa,Ellis,271.48996,True
Paul,Hansen,297.15637,True
Charles,Walker,288.71014,True
Susan,Wilson,281.87445,True
Ashley,Jones,244.99309,True
Spencer,Garcia,149.93602,True
Victoria,Rivera,268.8887,True
Nicole,Lopez,12.276108,False
Lori,Russell,9.589684,False
Patricia,Ryan,91.27034,False
Jeanne,Lin,184.35184,True
John,Gardner,27.113764,False
Jesse,Mack,40.655434,False
Madison,Nelson,84.936066,False
Colleen,Spencer,51.298115,False
Melissa,Wallace,165.38156,True
Emily,Weaver,249.55272,True
Sarah,Copeland,271.02835,True
Damon,Walker,223.56444,True
David,Stewart,200.34074,True
Robin,Hardy,246.59258,True
Beth,Schmitt,108.51145,True
Joshua,Clark,41.09943,False
Nicholas,Jones,207.31967,True
Virginia,Anderson,221.39682,True
Richard,Hamilton,64.31871,False
Michele,Harris,175.74904,True
Elizabeth,Garner,295.0996,True
Michael,Moon,70.81831,False
Robert,Williams,203.0922,True
Monica,Wallace,51.094986,False
Kathy,King,216.37099,True
Faith,Baird,68.77591,False
Bruce,Steele,18.203289,False
Robert,Brown,278.33847,True
Curtis,Graves,267.23175,True
Andrea,Lewis,39.593056,False
Christopher,Jensen,109.17402,True
Diana,Edwards,149.55072,True
Jennifer,Adams,109.798706,True
Ashley,Harper,52.624126,False
Tara,Anderson,115.05541,True
Sylvia,Martinez,248.12985,True
Micheal,Johnson,138.43402,True
Christine,Wilson,14.870603,False
Eric,Luna,192.3387,True
Jennifer,Brown,156.40564,True
Robert,Horton,274.45844,True
Joshua,Foley,17.638748,False
Curtis,Carroll,172.13837,True
Steven,Simmons,254.37122,True
James,Brown,203.11336,True
Taylor,Delgado,210.38382,True
Kevin,Cuevas,191.90208,True
Kim,Schmidt,193.84541,True
Alyssa,Vega,110.76822,True
Angela,Walker,237.04118,True
Michael,Humphrey,45.492462,False
Carrie,Ewing,262.27164,True
Amy,Keith,164.73766,True
Jennifer,Young,99.25745,False
Kenneth,Keith,138.67639,True
Michael,Carpenter,179.64862,True
Barbara,Robertson,15.653118,False
Matthew,Roberts,240.47885,True
Elizabeth,Good,248.55986,True
Samantha,Hodges,154.02756,True
Mia,Wright,105.952995,True
Thomas,James,40.968323,False
Kristen,Brown,22.297928,False
Timothy,Richard,285.0317,True
Christopher,Johnson,26.778782,False
Sean,Hall,44.529816,False
Amanda,Sanchez,100.29043,True
James,Smith,75.88604,False
Gregory,Butler,277.36465,True
Gabriella,Estrada,232.07156,True
Paul,Davidson,142.7748,True
Eric,Murillo,169.79399,True
Laura,Marks,175.1069,True
Marissa,Harris,278.89014,True
Deanna,Smith,108.95517,True
Kenneth,Berger,99.78874,False
Kayla,Lewis,285.08786,True
Kenneth,Novak,52.529156,False
Jared,Mora,12.073082,False
Kimberly,Bauer,59.985275,False
Nicholas,Smith,282.35318,True
Julia,Myers,55.574154,False
Kayla,Bryan,269.10162,True
James,Jones,95.11432,False
Gary,Payne,137.53757,True
Sheri,Hogan,18.333239,False
Jacob,Malone,5.7668343,False
Kara,Carter,153.40251,True
Sylvia,Romero,142.06421,True
Stephen,Carpenter,164.08934,True
Michael,Roth,293.0388,True
Brandon,Delacruz,220.11076,True
William,Smith,84.87626,False
John,Foley,221.97552,True
Lisa,Alvarez,220.76753,True
Jonathan,Ruiz,75.26392,False
Jacqueline,Bailey,298.2723,True
Calvin,Mejia,7.272296,False
Curtis,Sanchez,196.84465,True
Randall,Brown,1.5403984,False
Justin,Thompson,104.05419,True
Molly,Taylor,121.06036,True
Randy,Osborn,17.672127,False
Shelley,Richards,43.86421,False
Derek,Rush,261.39374,True
Kevin,Harris,24.033699,False
Jason,Lee,77.21844,False
Daniel,Fritz,92.11828,False
Gregory,Doyle,263.44235,True
Jorge,Mendoza,191.32913,True
Eric,Roberts,15.87608,False
Michael,Smith,213.28969,True
Christian,Ramirez,45.14014,False
Sherry,Green,213.42241,True
Debra,Hunt,31.907534,False
Katherine,Horton,274.9759,True
Lauren,Jordan,213.51079,True
Deborah,Dillon,293.01553,True
Tamara,Bray,81.28017,False
Marcus,Rogers,139.35818,True
Brenda,Johnson,295.46878,True
Jeremy,Thompson,186.8686,True
Julia,Roberts,90.27092,False
Dale,Buckley,163.61626,True
Matthew,Carter,200.05765,True
Timothy,Brooks,248.33427,True
Benjamin,Jenkins,225.56943,True
Shelly,Torres,173.41618,True
Katie,Wilkerson,3.6970022,False
Deanna,White,237.37227,True
Brittany,Nguyen,198.51514,True
Daniel,Clark,144.8475,True
Natasha,Perez,279.4118,True
Brittany,Tate,264.62476,True
Christopher,Steele,37.27912,False
Nicole,Williams,84.7493,False
Alexander,White,103.47453,True
Rebecca,Rowland,26.56046,False
Levi,Flores,115.43785,True
Mary,Hernandez,32.719997,False
Robert,Mendoza,59.80315,False
Samantha,Brooks,83.12165,False
Chelsea,Andersen,14.63652,False
Katrina,Smith,98.71877,False
Robert,Robbins,245.18602,True
Jordan,Bond,217.87358,True
Christopher,Dickerson,16.050974,False
Veronica,Contreras,235.92477,True
Bethany,Jackson,148.84773,True
Abigail,Wood,60.87271,False
Emma,Dawson,228.2864,True
Dwayne,Nelson,49.685207,False
Roberta,Ryan,234.95097,True
Jeff,Anderson,61.87806,False
Charles,Adams,230.09071,True
Randy,Reid,242.2446,True
Yolanda,Jones,184.32625,True
James,Vincent,284.79446,True
Sara,Walsh,256.09494,True
William,Fleming,150.94133,True
Christopher,Jones,66.58117,False
Frank,King,14.860202,False
Alyssa,Hoover,51.216225,False
Erika,Potts,152.54106,True
Brenda,Thomas,33.981026,False
Sara,Moore,124.819664,True
John,Davis,250.63953,True
Melissa,Brown,247.0695,True
Anthony,Trevino,121.99755,True
Debra,Diaz,95.50661,False
Alyssa,Li,189.54459,True
Lisa,Davis,292.00818,True
Christina,George,254.03491,True
Larry,Cook,173.43925,True
Krystal,Jackson,46.09096,False
Casey,Smith,287.03412,True
Eric,Yang,240.45528,True
Elizabeth,Spence,12.182372,False
David,Ramirez,281.9956,True
Wendy,Rowe,22.456736,False
Richard,Charles,209.9396,True
Maureen,Adams,220.44257,True
Heather,Diaz,155.67554,True
Jennifer,Black,66.630226,False
Emily,Montgomery,51.403355,False
Sarah,Hayden,247.97733,True
David,Johnson,49.87378,False
Jim,Baker,71.46738,False
Tara,Sanchez,280.50137,True
Thomas,Yates,133.93004,True
Jillian,Sandoval,209.31131,True
Mackenzie,Stone,263.3187,True
Matthew,Sharp,127.72186,True
Pamela,Green,234.71704,True
Jeremy,Robles,130.29752,True
Thomas,Wall,70.43392,False
Jared,Flores,89.68743,False
Angela,Calhoun,252.06711,True
Charles,Fernandez,98.4354,False
Amy,Ramsey,65.79744,False
Donald,Mason,248.3291,True
Joan,Parsons,60.504745,False
Stephanie,Tucker,14.026463,False
Kelly,Ellis,174.37996,True
Betty,Spears,238.94032,True
Matthew,Savage,99.90583,False
Timothy,Owens,229.34453,True
Tina,Richards,9.855167,False
Kerri,Pacheco,77.96274,False
William,Ferguson,213.65996,True
Christine,Watson,154.20642,True
Clinton,Davis,279.93173,True
Megan,Mcdonald,132.49686,True
Heather,Johnson,286.4427,True
Donna,Young,67.818565,False
Paul,Leonard,201.77303,True
Richard,Roberts,100.73132,True
Jeffrey,Frazier,72.43152,False
Daniel,Jordan,297.34293,True
Whitney,Johnson,67.19688,False
Edwin,Francis,271.3098,True
Cynthia,Smith,44.41931,False
Michelle,Walker,221.99718,True
Michael,Bush,44.788292,False
Lisa,Hernandez,141.59265,True
Dwayne,Johnson,275.3922,True
Tonya,Fisher,269.49945,True
Michael,Brown,3.1397207,False
Jamie,Juarez,247.47786,True
Brittany,Martinez,270.41098,True
Adam,Hamilton,119.99595,True
Jennifer,Morales,49.54841,False
Richard,Carroll,215.7622,True
Jacob,Hatfield,170.57152,True
Amy,Phillips,271.0886,True
James,Ray,229.61087,True
Nicole,Carter,141.00455,True
Dorothy,Caldwell,218.5043,True
Susan,Ramirez,67.18247,False
Rebecca,Johnson,72.78229,False
Douglas,Cline,240.00858,True
Jeremy,Tran,211.61565,True
Robin,Phillips,193.16997,True
Rebecca,Carter,224.61491,True
Melvin,Stewart,40.957207,False
Erin,Cross,240.00465,True
Karen,Sloan,276.29102,True
Ryan,Navarro,267.81116,True
Jordan,Pollard,245.78918,True
Evelyn,Parks,22.393776,False
Kenneth,Ayers,95.71755,False
Sara,Bush,80.06453,False
Nicole,Phelps,231.648,True
Chase,Bradley,39.77947,False
Karen,Dunlap,137.59532,True
Mark,Valenzuela,240.38954,True
Ashley,Jones,210.82216,True
Christopher,Valentine,47.495796,False
Sheila,Adams,116.03194,True
Alice,Perkins,198.52556,True
Tiffany,Castillo,13.405278,False
Madison,Harvey,297.77325,True
Cody,Woods,189.81259,True
Lauren,Garcia,188.99895,True
Shelly,George,123.18658,True
Eric,Pierce,60.433823,False
Jonathan,Fitzgerald,209.35051,True
Joshua,Cohen,133.87068,True
Jackie,Anderson,33.250942,False
Melanie,Williams,117.11914,True
David,Brown,59.850952,False
Ashley,Jackson,230.96703,True
Bryan,Johnson,232.29399,True
Caitlin,Baker,250.58316,True
Frances,Fisher,111.63561,True
Kimberly,Charles,275.85175,True
Jeffrey,Williams,105.14785,True
Emily,Greer,13.351704,False
Laura,Booker,239.55579,True
Amy,Gutierrez,66.082214,False
Autumn,Hall,65.17016,False
Paul,Steele,150.66913,True
Travis,Combs,87.570946,False
Cindy,Chase,193.46667,True
Jenna,Lee,203.71716,True
Alan,Vaughn,279.02023,True
Jessica,Webb,220.84726,True
Andrew,Wilson,77.149864,False
James,Woods,268.86636,True
Jason,Hill,78.500626,False
Christine,Bean,30.369799,False
Daniel,Nguyen,47.881767,False
Adam,Cummings,275.9025,True
Mark,Carter,13.864488,False
David,Graham,168.39827,True
Jack,Ramirez,47.281647,False
Jerry,Willis,285.48386,True
Michelle,Leblanc,127.53772,True
Leon,Ortiz,84.720184,False
Sharon,Austin,106.49376,True
Carmen,Bowman,117.5916,True
Marie,Miller,148.81505,True
Stephanie,Tate,157.54164,True
Matthew,Brown,155.70174,True
Melissa,Townsend,136.20349,True
Maria,Franco,238.2651,True
Alexis,Saunders,157.00209,True
Marie,Castillo,6.672335,False
Jessica,Nelson,175.86984,True
Jessica,Richardson,145.79355,True
Ray,Arias,260.35898,True
William,Garrett,258.45554,True
Dana,Villanueva,5.712662,False
Charles,Williams,0.31555912,False
Chad,Bradshaw,160.81201,True
Tammy,Beasley,213.70859,True
Devon,Green,164.91603,True
Christopher,Jones,161.26332,True
Gregory,Tran,26.850304,False
Donna,Wilson,149.87492,True
Jerome,Gomez,201.69151,True
Frank,Sawyer,48.75535,False
Michael,Hunter,278.36325,True
Diane,Nelson,213.65134,True
Rebecca,Miller,49.303726,False
Sean,Pope,295.68448,True
Andrew,Riggs,160.66454,True
Joseph,Anderson,64.51041,False
Bradley,Williams,155.30171,True
James,Hernandez,181.48753,True
Kaitlyn,Sandoval,142.1146,True
Allison,Mccarty,297.75946,True
Erica,Welch,83.98333,False
Robert,Porter,239.72255,True
Billy,Mcclure,221.82378,True
Margaret,Gates,193.28116,True
Jennifer,Sandoval,106.54677,True
Karen,Curtis,103.36935,True
Bryan,Brown,237.64296,True
Sean,Mueller,108.742485,True
Jonathan,Kirby,161.39658,True
Steven,Bennett,215.06783,True
Melissa,Dyer,286.1468,True
Denise,Adams,262.39972,True
Tonya,Ramirez,149.09326,True
Jamie,Davis,6.172434,False
Elizabeth,Burnett,220.85123,True
John,Hall,14.715688,False
Lori,Perez,256.46674,True
Ryan,Washington,54.84115,False
Carmen,Clark,273.5015,True
Melissa,Sanchez,219.47125,True
Michelle,Dixon,275.69504,True
Mark,Maxwell,118.71097,True
Jessica,Mendoza,140.30214,True
Sharon,Stone,45.968235,False
Gina,Ford,182.91104,True
Matthew,Le,61.60617,False
Tammy,Jimenez,158.2123,True
Jacqueline,Roberts,72.44161,False
Cory,Johnson,269.98798,True
Gina,Smith,204.12492,True
Andrew,Young,23.848213,False
Christina,Cooper,242.33453,True
Christina,Dennis,255.2325,True
Jacob,Lambert,248.3781,True
Tracy,Terry,267.34494,True
Alex,Andrews,141.73996,True
Steven,Gonzalez,258.2164,True
Derrick,Knight,257.90042,True
Julie,Reyes,27.556992,False
Pamela,Haynes,145.3154,True
Wanda,Lewis,267.69693,True
Joshua,Parker,297.61728,True
Amanda,Parker,289.99878,True
Charles,Williams,264.83102,True
Cynthia,Mclaughlin,279.68073,True
Nancy,Anderson,257.8419,True
Natasha,Simmons,147.84523,True
Kaitlyn,Hoffman,180.63509,True
Todd,Gutierrez,84.06291,False
Olivia,Allen,73.11529,False
David,Stewart,33.312035,False
Joshua,Ortiz,228.8452,True
Valerie,Fitzgerald,13.034668,False
Ryan,Herrera,39.375954,False
Anthony,Matthews,295.22626,True
Kenneth,Hayes,182.05946,True
Wesley,Rogers,226.53345,True
Andrew,Kirk,75.64499,False
David,Evans,131.53282,True
Maria,Torres,177.49156,True
Maria,Young,248.51921,True
Melissa,Vazquez,187.77347,True
Alexander,Hensley,267.8714,True
Amber,Floyd,250.2249,True
Jennifer,Stewart,142.70073,True
Amanda,Smith,101.21628,True
Adrienne,Clark,11.08951,False
Danny,Hernandez,22.844168,False
Sandra,Martinez,148.44637,True
Rachel,Hill,111.38233,True
Kristen,Williams,23.02556,False
Chad,Griffith,270.61118,True
Andrew,Dunlap,59.51185,False
Brooke,Mueller,192.64331,True
Donna,Hooper,202.90129,True
Ana,Quinn,156.99211,True
Parker,Jones,140.90248,True
Rhonda,Baker,18.229355,False
George,Beck,126.404205,True
Nicole,Krause,231.4842,True
Steven,Martin,224.37572,True
Edward,Little,272.4561,True
Joel,Erickson,184.42427,True
Matthew,Ross,173.37617,True
Mary,Barrett,297.36404,True
Johnathan,Tate,110.92348,True
Christopher,Miranda,106.9155,True
Rachel,Allen,76.944984,False
Nicole,Russell,34.87209,False
Kevin,Lewis,297.54803,True
Daniel,Coleman,194.10956,True
Michelle,Davidson,298.45895,True
Kristi,Horton,203.18196,True
Travis,Guerrero,206.73152,True
Martin,Woodard,119.1297,True
David,Lucas,63.49715,False
Nicholas,Scott,208.86043,True
Nina,Hernandez,85.38034,False
Michael,Todd,265.95935,True
Lisa,Chapman,219.23286,True
Gary,Ellis,289.80966,True
Tina,May,228.06952,True
Elizabeth,Elliott,26.878426,False
Stephen,Palmer,77.8533,False
Renee,Miller,65.24613,False
Steven,Alvarez,145.9105,True
Michael,Johnson,181.63054,True
Eric,Marks,18.078043,False
Elizabeth,Jones,281.68198,True
Rachel,Snyder,122.307,True
Michelle,Franklin,172.3461,True
Monica,Kennedy,100.70755,True
Anita,Sandoval,104.18611,True
Gregory,Cox,44.549847,False
Joshua,Kelley,219.26587,True
Patricia,Bryant,61.7226,False
Joshua,Wiggins,108.53509,True
William,Barton,116.79416,True
Travis,Huynh,59.862896,False
Kathy,Newman,202.4032,True
Susan,Davis,239.33942,True
Ashley,Dyer,127.17887,True
Becky,Schroeder,91.95817,False
Miguel,Castaneda,107.699295,True
Russell,Savage,11.014328,False
Jamie,Orr,4.934802,False
Paul,Caldwell,81.00794,False
Maureen,Jackson,176.43184,True
Ashley,Jones,42.98572,False
Corey,Byrd,207.35408,True
Heather,Walter,85.496994,False
Kenneth,Daniels,1.1073582,False
Sarah,Hunter,20.66498,False
Cassandra,Lopez,28.215212,False
Rachel,Davis,83.852196,False
John,Hensley,87.44402,False
Albert,Collins,80.46578,False
Danielle,Winters,62.767742,False
Anne,Flowers,98.59394,False
Morgan,Johnson,251.55692,True
Kevin,Williams,60.668213,False
Heather,Rodgers,276.8065,True
Olivia,Myers,138.10204,True
Dawn,Medina,176.24788,True
